     1.564     0.421     0.301     1.296    -1.028     0.449    -0.005    -1.544     2.446    -2.475     0.825     0.006     0.169     1.000
     1.789    -1.035     0.456    -0.600    -1.028     0.707     0.687     0.707    -1.187    -0.918     0.283     0.004     0.713     3.000
     0.100    -1.763     0.767     0.607    -1.181     0.863    -0.282    -0.981    -0.862     0.017     0.864     0.128     0.007     1.000
     0.212     1.295    -1.408     0.089     0.809    -0.276     0.133     0.285     0.694     1.263     0.002     0.970     0.028     2.000
    -0.013    -0.307    -0.787    -0.083    -1.640    -2.139     0.826    -0.559    -0.279    -2.008     0.999     0.001     0.000     1.000
     0.776    -1.180    -0.010    -0.600    -0.722    -1.155    -0.837    -0.277     0.305    -0.606     0.982     0.004     0.014     1.000
    -0.013     0.858    -1.408    -0.255     1.268    -1.725    -0.005     0.567     2.511     1.107     0.011     0.662     0.327     2.000
    -0.576     0.421    -0.476    -1.290     0.350     0.656     0.549     0.989     1.408     1.029     0.001     0.769     0.230     2.000
     0.325    -0.307    -0.321    -1.117     0.196    -0.172    -0.559     0.004     0.046     0.795     0.198     0.708     0.094     2.000
     1.789    -0.889     0.767    -1.290     0.196    -0.121     1.380     0.989    -0.214     0.328     0.015     0.002     0.983     3.000
     1.113     0.421     2.320     0.089     0.043     1.121    -0.421     0.989    -0.279     0.873     0.001     0.540     0.459     2.000
    -0.013     0.421     0.456     0.607     0.196     0.656     1.657     0.426    -0.473     1.107     0.001     0.956     0.042     2.000
     1.339    -0.161    -1.718     0.434    -0.722    -0.172    -0.005    -0.700    -0.279    -0.061     0.920     0.033     0.047     1.000
     1.564    -0.598    -2.340    -1.462    -1.028    -0.224    -0.144     0.426     1.019    -1.619     0.688     0.000     0.311     1.000
     0.888    -1.472    -0.787     0.434    -1.640    -1.259     0.410    -0.700     1.278     0.562     0.935     0.001     0.064     1.000
     1.902    -2.345     0.145    -0.600    -2.864    -0.328    -0.144     0.426     2.705    -0.451     0.064     0.000     0.936     3.000
    -0.463     0.130     0.301    -1.634    -0.110    -0.535    -0.559    -1.403    -1.122    -2.164     0.946     0.054     0.000     1.000
     0.776    -0.889    -0.165    -1.462    -0.416    -1.880    -0.005    -0.700    -0.992    -2.553     1.000     0.000     0.000     1.000
    -1.590     1.149     1.854     0.262    -1.028     0.552    -0.005    -0.137    -0.927     1.107     0.000     1.000     0.000     2.000
     1.451    -1.326    -0.631    -0.600    -0.875    -1.880    -0.421     0.989     1.927    -2.709     0.730     0.000     0.270     1.000
     1.226     0.130    -0.631     1.986    -1.334    -0.172     0.687    -0.840     0.175     0.795     0.498     0.232     0.271     1.000
    -0.013     0.421     0.922     0.951    -0.416     0.759    -1.529    -0.559    -1.122    -0.606     0.018     0.982     0.000     2.000
    -1.139     0.858     0.611     1.296     0.196    -0.276    -0.282     0.145    -0.538     0.250     0.000     1.000     0.000     2.000
    -0.463     1.004     0.767    -0.083    -0.569     1.225    -0.698     0.426     1.148     0.562     0.000     0.978     0.021     2.000
    -0.689    -0.015    -1.408    -1.807     0.196     0.707     0.410     0.426     0.046     0.562     0.025     0.945     0.030     2.000
    -1.815     0.276    -0.476    -0.773     0.656     0.345    -0.559    -0.700    -1.057     1.107     0.001     0.999     0.000     2.000
    -1.252    -0.015    -0.787     1.124     0.809     0.035    -0.559    -1.544    -0.668     0.172     0.010     0.990     0.000     2.000
    -0.801    -0.598     0.301     2.158    -1.487     0.759    -0.837     0.848     0.694     0.640     0.004     0.941     0.055     2.000
     0.550     0.130    -0.165     1.124    -0.875    -0.586    -0.282     0.145     1.408     0.562     0.094     0.303     0.604     3.000
     0.776    -0.743    -0.476     0.434    -1.946    -0.224    -0.282    -0.418    -1.187     0.172     0.958     0.030     0.012     1.000
     0.212     1.586    -0.631     0.951     0.043     0.086    -0.698     1.692    -0.992     0.718     0.000     0.990     0.010     2.000
    -0.238    -0.015     0.145    -0.255     1.268     1.328    -0.698    -0.418     0.046    -1.151     0.017     0.980     0.003     2.000
     0.100    -0.598    -0.631    -0.083    -0.263    -1.207     0.272    -1.544    -0.798    -2.242     0.998     0.001     0.000     1.000
     0.438    -2.928    -2.340    -0.600     0.350    -0.586    -0.005    -1.262    -0.927    -0.684     1.000     0.000     0.000     1.000
    -1.702     1.004     1.854    -1.290     0.196     2.415     0.272     0.989    -0.927    -0.451     0.000     1.000     0.000     2.000
     0.550    -2.054    -1.718    -0.083     1.115    -0.483     0.687    -1.684     1.408    -2.086     0.999     0.000     0.001     1.000
    -1.702     0.421    -0.476     0.779     0.809     0.190    -0.559    -0.559     0.111     0.640     0.000     1.000     0.000     2.000
     1.001    -0.889     0.456     0.951    -1.640    -1.000     0.826     0.848    -0.927     1.263     0.213     0.060     0.727     3.000
     1.001    -1.035    -1.563    -1.462     1.880     2.312    -0.005     2.536     2.057     0.873     0.000     0.001     0.999     3.000
     1.677     1.004    -1.563    -1.979     0.809    -0.483    -0.282     1.130     0.046     1.263     0.009     0.094     0.897     3.000
    -0.914    -0.307     0.922     0.089    -0.110     1.225    -0.144    -0.418    -0.538     0.017     0.006     0.993     0.001     2.000
     0.100     1.004     1.077     0.434     0.196    -0.328    -1.252    -0.418    -1.187     0.795     0.002     0.997     0.000     2.000
     1.564    -1.180    -0.010    -0.255    -1.640    -1.000    -0.144    -1.122    -0.408    -2.709     1.000     0.000     0.000     1.000
     0.100    -1.035    -0.942     0.089     0.043     0.138    -0.559    -0.277    -0.927     0.562     0.395     0.593     0.013     2.000
     0.325    -0.161     0.301     1.641     0.350    -1.052     0.272    -1.544    -0.408     0.250     0.464     0.535     0.001     2.000
     0.212    -1.763    -0.631    -0.945    -2.558    -1.207     0.964    -0.840    -0.992    -0.762     1.000     0.000     0.000     1.000
    -1.252     1.732     1.543     1.813     1.727     1.328     0.410    -0.418    -0.668    -1.229     0.000     1.000     0.000     2.000
    -0.689    -0.307     0.767     0.434     0.809     1.121     0.133     0.004    -0.214     0.562     0.001     0.997     0.002     2.000
    -0.013     0.858     1.854     1.469     1.268     0.242    -0.282     0.285    -1.122     0.484     0.000     1.000     0.000     2.000
    -0.125    -0.015     0.611     0.262    -0.110     0.759    -1.114    -0.277    -0.473     0.406     0.011     0.987     0.003     2.000
    -0.013     0.858    -0.942     0.607    -0.569     0.138    -0.282     0.848    -0.603    -0.684     0.026     0.947     0.028     2.000
    -0.914    -1.472    -0.942     0.951    -0.875    -0.328     0.826    -0.418    -0.149    -0.762     0.905     0.091     0.003     1.000
    -0.013    -0.452    -0.631    -0.083     0.350     1.173    -0.698     1.411     0.630     0.640     0.002     0.562     0.436     2.000
     0.888    -0.598     0.922     0.434    -1.640    -0.328    -0.005    -0.418    -0.668    -1.307     0.975     0.011     0.014     1.000
    -0.801     0.276    -1.718     0.089    -0.110    -0.949    -0.144    -1.122    -0.668    -0.762     0.595     0.405     0.000     1.000
    -0.801     0.421    -0.321     1.124    -0.110    -1.362    -0.559    -0.700    -0.473     0.250     0.049     0.951     0.000     2.000
    -0.914     1.295     0.767     0.951     1.421     1.018    -0.282     1.411     0.175     0.873     0.000     0.999     0.001     2.000
     0.100     0.276    -0.631    -0.255     0.043     1.898    -0.421     1.552    -0.992     0.562     0.000     0.927     0.072     2.000
    -1.252     1.295     0.456     0.262     0.962    -0.172    -0.837    -1.262    -1.057    -1.074     0.002     0.998     0.000     2.000
    -1.590     1.586     1.854     0.434     0.503     0.397    -0.837    -0.277     2.121     1.185     0.000     1.000     0.000     2.000
     0.663    -0.889    -0.321    -1.117    -0.110     0.656    -0.698     0.426     0.565    -0.139     0.215     0.119     0.666     3.000
    -0.463    -0.743     0.611    -0.255    -0.569    -1.414    -0.005    -1.122    -0.279    -0.373     0.937     0.063     0.000     1.000
    -0.576     0.276     1.388     1.124     0.196    -0.224     0.272    -0.277     0.435     1.185     0.001     0.996     0.002     2.000
    -1.590     1.586     2.009     1.469     0.043     1.535     0.826     1.552    -0.343     1.029     0.000     1.000     0.000     2.000
     1.564    -0.452    -0.631     0.607    -0.110     0.345    -0.421     0.426     0.305     0.951     0.029     0.060     0.911     3.000
    -0.463    -0.015    -0.165    -0.428    -1.334    -0.379     0.687    -0.700     1.084    -0.295     0.733     0.233     0.034     1.000
    -0.125    -0.015     0.456     0.607    -0.263    -1.311    -1.114     0.426    -0.214     0.562     0.061     0.927     0.012     2.000
     0.325     0.276    -0.787    -0.255    -0.263     2.053    -0.144     2.396     1.927     0.172     0.000     0.010     0.990     3.000
     0.212    -2.345     0.611    -0.255    -1.028    -0.017    -0.698    -0.418    -1.187    -0.996     0.995     0.004     0.001     1.000
     0.100    -0.307    -2.340    -0.083    -0.416    -0.742    -0.975    -1.122    -0.538    -2.787     0.998     0.002     0.000     1.000
    -1.026     0.276     0.456     1.641     0.350     0.604     0.549     0.707    -0.084     1.263     0.000     0.999     0.001     2.000
    -0.576    -0.743     0.301     0.434     0.196    -0.638    -0.005    -0.981     0.240    -0.373     0.515     0.483     0.002     1.000
    -0.576     0.567     0.922     0.434     0.962     0.449     0.272     0.426     0.370     1.263     0.000     0.997     0.003     2.000
    -0.238     0.421     0.456     0.262    -1.028    -0.690    -0.698     0.285    -0.084     0.951     0.025     0.961     0.014     2.000
     0.438     0.567    -0.942    -0.945     0.350     0.500     1.241     0.426    -0.279    -0.606     0.107     0.615     0.278     2.000
     0.212     0.567    -0.631    -0.083     0.196     0.656     0.687    -0.700     0.500     0.328     0.045     0.917     0.038     2.000
    -1.702     1.732    -0.321     2.158     1.268     1.691    -0.421     0.145    -0.603     1.263     0.000     1.000     0.000     2.000
     0.212     0.421     0.145    -1.290    -0.722    -0.328    -0.282    -0.137    -0.927    -0.295     0.461     0.526     0.013     2.000
     1.564    -1.326     1.543    -0.773    -0.110     0.449     2.627     1.130     2.057    -0.762     0.000     0.000     1.000     3.000
    -0.013     0.421     0.456     0.434     1.115    -0.121    -0.005     0.426    -0.538     0.328     0.003     0.992     0.005     2.000
    -0.125    -0.161     0.301     0.262     0.656     0.914    -0.698     0.848    -0.992    -0.606     0.006     0.984     0.010     2.000
     0.438    -0.307    -0.942    -0.773    -0.416    -1.104    -0.282    -1.825    -0.862     1.263     0.932     0.067     0.000     1.000
    -1.364     0.421     0.456     0.607    -1.334     0.707    -0.282     0.707    -0.668    -0.061     0.001     0.998     0.001     2.000
    -1.139     0.567    -0.787     0.089     1.268    -1.518     0.272    -0.840    -0.343    -1.619     0.208     0.791     0.000     2.000
     0.776     0.130     0.145     0.434    -1.487     0.035     1.934     0.426     1.213     0.640     0.011     0.014     0.976     3.000
     0.663    -0.452     0.767     0.779    -0.110    -0.379    -0.559    -0.559    -0.603    -1.385     0.856     0.135     0.009     1.000
     2.014    -3.510    -0.010    -2.324    -1.640    -0.483    -0.698    -1.544     0.046    -1.307     1.000     0.000     0.000     1.000
    -0.576     1.004     0.922     0.779     0.196    -0.172     0.549     1.130     1.278    -0.217     0.001     0.926     0.073     2.000
    -0.125     1.877    -1.874     1.124    -0.263    -0.276     1.241     1.270    -0.214     0.562     0.001     0.966     0.034     2.000
    -1.702     1.877    -0.010    -0.255     1.268     0.449    -1.391    -0.277    -0.862    -0.217     0.000     1.000     0.000     2.000
     1.451    -0.307     1.077    -0.600    -0.722    -0.379     1.657    -1.122    -0.214    -3.254     0.997     0.000     0.003     1.000
     0.663    -0.889    -0.787     0.089     0.196    -1.932    -0.421    -0.840     0.240    -0.918     0.996     0.003     0.001     1.000
     1.564    -1.326    -0.010    -0.600    -0.416    -1.466     0.687    -0.418    -0.538    -0.295     0.983     0.001     0.016     1.000
    -1.139     0.421    -0.321     0.434     0.350    -0.690    -0.559    -0.559    -0.927     0.718     0.004     0.996     0.000     2.000
    -0.689     0.130    -0.942     1.124     0.962     1.742    -0.837     0.989     0.046     1.185     0.000     0.997     0.002     2.000
    -0.689     1.295    -0.476     0.951     1.421    -0.742    -0.421     1.130     2.900     1.263     0.000     0.955     0.045     2.000
     0.212    -1.472    -0.787     0.089    -0.875    -0.690    -0.282    -0.840    -0.603    -0.295     0.991     0.008     0.001     1.000
    -0.801     1.441    -0.165     0.951     0.809     1.121    -0.005     0.145    -0.343     0.951     0.000     1.000     0.000     2.000
    -0.914    -0.598    -1.252    -0.600    -0.110     0.811     0.964     1.411     0.565     0.562     0.007     0.660     0.333     2.000
    -0.351     0.713    -0.631     1.124     0.809    -0.586    -0.282    -1.262    -0.992     0.562     0.011     0.989     0.000     2.000
    -0.125     0.421    -0.942    -0.255     0.656     0.500    -0.698     0.004    -0.279    -0.840     0.040     0.955     0.005     2.000
     1.001    -0.161    -0.321    -0.428    -1.028    -1.259     1.103     1.411    -1.187    -0.217     0.344     0.036     0.620     3.000
    -0.013     0.276     0.611     0.607     1.115    -0.483    -0.144    -0.418    -0.084    -0.061     0.021     0.976     0.003     2.000
     0.325    -0.161     0.767     1.296     0.809    -0.017     0.133     0.004    -0.992     0.795     0.007     0.985     0.007     2.000
     0.100     0.130    -0.010     0.262    -0.110    -0.483    -0.837     1.270    -0.019     0.640     0.011     0.858     0.132     2.000
    -0.576    -0.161    -1.718    -0.255     0.656     0.035     1.380     0.004    -0.603     0.795     0.034     0.958     0.008     2.000
    -1.364     0.713     0.767    -0.428     1.727     1.535     0.826     0.848    -0.019    -0.139     0.000     0.999     0.000     2.000
     1.677    -1.472    -0.321     0.434     0.043     0.863     1.380     0.848    -0.538    -0.451     0.037     0.003     0.960     3.000
    -0.238     0.421    -2.340    -1.462    -1.181    -0.586    -0.282    -1.262    -0.019     0.484     0.879     0.120     0.001     1.000
     0.325    -0.307    -1.252     0.089     0.043    -0.069     1.380    -0.700    -0.733     0.328     0.602     0.374     0.024     1.000
    -1.026     0.421     0.922     0.262    -1.793    -2.346    -0.005     0.145    -1.122    -0.295     0.444     0.555     0.001     2.000
    -0.914    -0.307     1.388    -0.773     0.043    -1.052    -0.282     0.004    -0.927     1.185     0.017     0.982     0.001     2.000
    -1.590     0.713    -0.010     1.469     1.880    -0.379    -1.529    -2.247    -0.408    -0.061     0.001     0.999     0.000     2.000
     0.325    -0.015    -0.942    -0.255    -0.110    -0.017     0.964    -0.418    -0.408    -0.061     0.516     0.436     0.048     1.000
    -0.463     1.004    -0.476     1.813     1.115     0.811    -0.559     0.285    -0.603     1.263     0.000     1.000     0.000     2.000
    -0.013     1.295     0.767     1.641     1.268     0.500     0.964     1.130    -0.733     0.172     0.000     0.995     0.005     2.000
    -0.238    -1.180    -0.010     0.779    -0.416    -1.052     0.272    -1.403    -0.603    -0.606     0.975     0.025     0.000     1.000
     1.001    -2.782    -0.787     0.262    -2.558     0.552     0.133     0.145    -0.214     0.718     0.735     0.001     0.264     1.000
     0.325    -1.908    -1.097     1.469     0.656    -0.742    -1.252    -1.544    -1.187    -0.139     0.972     0.028     0.000     1.000
    -0.914    -0.598    -1.563    -0.945     0.809     0.086    -1.252     0.285     0.694     0.562     0.026     0.967     0.007     2.000
    -2.040     1.877     0.456     1.124     0.962     1.070     0.272    -0.418    -0.927     1.263     0.000     1.000     0.000     2.000
    -0.125     1.586    -0.787    -0.428     0.043    -0.535    -0.282     0.567     0.111     1.029     0.002     0.991     0.008     2.000
    -0.689     0.858    -0.010     1.296     0.350     1.380    -0.975     0.285     1.148     1.029     0.000     0.998     0.002     2.000
     0.325    -0.743    -0.476     0.951     0.043     0.242     1.241     0.426    -0.798     1.263     0.043     0.745     0.212     2.000
     0.888     0.130    -0.631    -0.255     0.962     0.656     0.133     0.426    -0.798     0.951     0.012     0.863     0.125     2.000
    -0.801     0.421    -1.097     0.951     0.043     1.070     0.133     0.004    -0.084     0.172     0.002     0.997     0.002     2.000
     1.902    -1.908     0.767    -0.083    -1.946    -1.000     0.410    -1.403    -0.538    -3.254     1.000     0.000     0.000     1.000
    -0.576     0.421     0.145     0.262    -0.110     1.173     1.518     0.426     0.824    -0.762     0.007     0.871     0.121     2.000
     0.325    -0.452    -0.787    -1.117    -0.569    -2.346    -0.005    -0.981     0.175    -0.606     0.998     0.001     0.000     1.000
     0.776    -0.015    -1.252    -1.290     1.268     0.242     0.687     0.426     1.927    -1.307     0.060     0.028     0.913     3.000
     0.325     0.276     1.543    -1.634     0.503     0.966    -0.559    -1.403    -0.538    -1.385     0.369     0.629     0.002     2.000
     0.776    -1.617     0.145    -0.600    -1.028     1.121     0.964     1.130     0.175    -1.307     0.070     0.002     0.928     3.000
     0.325    -0.161     0.767     1.296     0.809    -0.017     0.133     0.004    -0.992     0.795     0.007     0.985     0.007     2.000
    -0.351    -0.598    -0.942     0.089    -1.181     0.035     0.133     0.426    -1.122    -0.217     0.479     0.498     0.024     2.000
     1.339    -2.636     0.611     1.124    -1.334    -0.276     0.549     0.285     0.111    -0.139     0.530     0.001     0.469     1.000
    -0.914     0.421    -0.010    -0.600     0.043     0.604    -0.144    -0.418     0.046    -1.074     0.036     0.963     0.001     2.000
     0.100     0.130    -0.476     0.779     0.043    -0.431     1.103     0.285    -0.927    -1.541     0.472     0.498     0.030     2.000
    -0.576    -0.598     0.767    -0.255     1.880     1.484     1.518     0.567    -0.668     1.107     0.000     0.992     0.008     2.000
    -1.139     1.586     0.145     0.951     0.656    -0.431    -0.975    -0.700    -0.992    -0.061     0.000     1.000     0.000     2.000
     1.001    -0.307     0.611     1.469     0.196     1.225    -0.837     0.567     2.251    -0.295     0.001     0.040     0.959     3.000
     1.113    -1.180     0.456    -0.945     0.350    -1.466    -0.698     1.130    -0.668    -0.528     0.703     0.027     0.270     1.000
     0.212    -1.326     1.854    -0.255    -0.416    -1.207    -0.421     0.145    -0.279    -1.541     0.968     0.020     0.012     1.000
     1.564    -0.307     0.767     0.262    -1.334     0.656    -0.005     0.848     2.705     0.017     0.000     0.000     0.999     3.000
    -0.576     0.713    -0.631    -0.255     0.503     0.811     1.795     0.707    -0.214     0.095     0.002     0.975     0.024     2.000
    -0.238     0.858    -0.942     0.951     0.043     0.293    -0.005    -0.418    -0.538     0.328     0.007     0.992     0.001     2.000
    -0.463    -0.015    -0.165     0.089    -0.110     0.035     1.380     0.004     0.759    -0.373     0.117     0.770     0.112     2.000
    -0.914     0.713     0.767     0.434     0.350    -0.845     0.826    -1.122    -0.862     0.017     0.019     0.981     0.000     2.000
    -0.351    -0.307    -0.631    -0.428    -0.263    -0.793    -1.252     0.004    -0.927    -0.762     0.589     0.410     0.002     1.000
    -1.139     0.858    -0.476     0.607     0.962    -0.121    -0.975    -1.122    -0.992    -0.295     0.003     0.997     0.000     2.000
    -0.576     0.713     0.611    -1.117     0.350    -0.535     2.488     0.145    -0.668    -0.918     0.098     0.887     0.015     2.000
     0.776    -0.015    -0.631    -1.462     0.656    -1.052     0.272    -0.981    -0.019     0.172     0.901     0.088     0.011     1.000
    -0.125     1.295     0.456     1.469     0.962    -0.431     0.410     1.130    -0.668     0.795     0.000     0.997     0.003     2.000
     0.550    -0.598    -0.631    -0.773    -1.028    -2.087    -0.282    -2.388     1.603    -1.541     1.000     0.000     0.000     1.000
     0.663     0.567     1.077     1.641     0.962     1.432    -0.698     1.833    -0.603     0.406     0.000     0.904     0.096     2.000
    -1.026     1.441    -0.631     0.607     1.115    -0.431    -1.529    -0.277    -0.603     0.562     0.000     1.000     0.000     2.000
    -0.238     0.276     0.767    -0.255    -0.110     0.552     2.072    -0.981    -0.927    -2.320     0.686     0.311     0.003     1.000
     1.226    -0.015     1.388     0.262     0.962     0.707    -0.282     0.848     0.370    -0.606     0.007     0.204     0.789     3.000
    -0.689    -3.510     0.145    -4.910    -1.946    -0.276     1.934    -1.684    -1.187    -1.697     1.000     0.000     0.000     1.000
    -1.927     0.567     1.077     0.779     1.268     1.070    -1.529     0.285    -0.408     0.795     0.000     1.000     0.000     2.000
    -0.689     0.421     0.767     1.124    -0.110     0.397    -0.975    -0.137    -0.538    -0.528     0.004     0.996     0.000     2.000
    -0.576     1.149     0.301     0.089    -1.334     0.138     0.549    -0.981    -0.473    -0.217     0.057     0.943     0.001     2.000
     1.451     0.713     1.854     1.641    -0.263     1.639    -1.252     2.114    -0.668     1.107     0.000     0.354     0.646     3.000
    -1.252    -0.598     0.456     1.986     0.809    -0.121    -0.559    -0.700    -0.927    -0.061     0.005     0.995     0.000     2.000
     2.465    -1.035    -0.010    -3.358     1.115     1.742     1.103     1.270     2.057    -0.139     0.000     0.000     1.000     3.000
    -0.689     0.276    -2.340     1.124    -0.416    -0.431     0.133    -0.137     0.824    -0.840     0.283     0.703     0.014     2.000
     0.888    -1.035    -2.340     0.607     1.268    -0.224    -0.559    -0.840    -0.408    -0.373     0.918     0.075     0.007     1.000
    -1.026     0.713     0.145     0.262     1.727     0.345     0.549     0.285    -0.408     1.263     0.000     1.000     0.000     2.000
    -0.238    -0.598    -0.321    -0.428    -0.110    -0.328    -0.698    -0.840    -0.992    -1.619     0.925     0.075     0.000     1.000
    -0.576     0.276    -1.252    -0.255     0.503    -0.638     0.133     0.004    -0.408     0.951     0.018     0.980     0.002     2.000
     0.663     1.149     0.767     0.262    -1.487     1.070     0.826     2.114    -0.603     0.795     0.000     0.189     0.811     3.000
     0.438    -1.763    -1.408    -1.634     0.350    -0.276    -0.837     1.692     1.343     0.562     0.020     0.006     0.975     3.000
     0.212     0.276     1.543    -0.255    -0.416    -0.328    -0.282     0.426     2.900     0.795     0.003     0.114     0.882     3.000
     1.451    -1.908    -0.631    -1.117    -0.416     0.914     1.795     0.567     0.175    -1.074     0.149     0.000     0.851     3.000
     0.438    -1.035    -0.787    -0.428    -0.722    -0.379     0.133     0.426    -0.668     0.562     0.683     0.141     0.175     1.000
     0.550     0.567    -1.097    -1.290     0.043     0.966     0.272     1.552     1.862     0.795     0.000     0.021     0.979     3.000
    -0.125    -1.908    -1.563    -0.428    -0.416     0.552    -0.698    -0.840    -0.538     0.951     0.862     0.132     0.005     1.000
    -1.477     1.295     1.233     1.296     0.809     0.035    -0.698    -0.137     1.019     0.873     0.000     1.000     0.000     2.000
     1.001    -2.054    -0.165    -0.600    -0.416    -1.725    -0.975    -1.825    -0.473    -1.385     1.000     0.000     0.000     1.000
     1.451    -0.307    -0.010     2.331     0.196    -2.346     1.795    -0.559     2.705    -0.373     0.251     0.003     0.746     3.000
    -1.702     0.567     2.630     0.951    -0.416     0.604     1.103     0.004    -1.057     0.250     0.000     1.000     0.000     2.000
    -0.463    -0.452    -0.942     0.434    -0.263    -0.897    -0.282     0.426     1.473     1.107     0.073     0.734     0.193     2.000
     0.438    -0.452    -1.252    -1.117    -0.722    -1.104     0.410    -1.684    -0.343     0.328     0.994     0.006     0.000     1.000
    -1.590     1.149     0.145    -0.255     0.962    -2.708    -1.252    -0.981    -1.057    -0.295     0.020     0.980     0.000     2.000
     0.550    -0.161    -1.408     0.951    -0.569    -0.431     0.410     0.004    -0.927     0.640     0.399     0.538     0.064     2.000
    -0.013     1.586     0.456    -0.428     1.268     0.345    -0.144     1.130    -0.279     0.873     0.000     0.995     0.005     2.000
     2.014     1.004     1.543     0.434     0.043    -1.104     2.072     2.255     2.186     0.406     0.000     0.000     1.000     3.000
    -0.576    -1.617     0.922    -0.600     0.350     0.293    -1.114    -0.981    -0.473     0.406     0.322     0.677     0.001     2.000
     0.550    -0.161    -0.631    -0.600    -1.028     0.138     2.072     0.426     0.435    -0.373     0.165     0.028     0.807     3.000
     0.212    -0.015     1.698    -0.600     0.656    -1.569    -0.837    -0.277    -0.019    -1.074     0.606     0.386     0.008     1.000
     0.550    -1.472    -0.787    -0.600     0.503    -1.000    -1.252    -0.418    -0.927    -0.606     0.985     0.014     0.001     1.000
     1.902    -2.636    -1.718    -0.428     0.656     0.707     1.518     0.004    -0.408    -2.397     0.915     0.000     0.085     1.000
     0.550     1.732    -0.321     0.607     0.350     0.604    -1.114     0.848    -0.538     1.185     0.000     0.994     0.006     2.000
     0.438    -1.326    -0.787    -0.945    -0.569    -1.311    -0.559    -0.981     0.175    -1.385     0.999     0.000     0.000     1.000
    -0.801    -0.889    -0.787    -0.255    -1.028    -0.793    -0.698    -0.981    -0.927    -1.385     0.979     0.021     0.000     1.000
     1.226    -0.452    -2.495     0.089    -1.487    -0.121     0.826     0.848    -0.992     1.263     0.204     0.033     0.763     3.000
    -1.702     0.276     1.233    -1.290     1.115     0.190    -1.391    -1.684    -1.122     0.017     0.003     0.997     0.000     2.000
    -0.351     1.441     0.767     1.469     0.656     0.293    -1.252     0.989    -0.149     1.263     0.000     0.999     0.001     2.000
    -0.351     0.421    -1.408    -0.600    -0.110     0.138    -0.282    -0.418     0.175     0.328     0.074     0.919     0.006     2.000
    -0.351    -0.598    -0.787     1.469    -1.028    -0.121    -0.421    -0.559    -0.668    -0.684     0.639     0.359     0.002     1.000
    -1.590     1.295     0.456     1.469     1.880     2.726     0.549     1.411    -0.214     0.795     0.000     1.000     0.000     2.000
     1.677    -1.326     0.145    -1.979     0.962     1.121     0.410     1.130     2.251    -0.840     0.001     0.000     0.999     3.000
    -0.576     0.858    -0.476    -0.600     1.421     0.086    -0.282     0.285    -0.149     0.640     0.001     0.999     0.001     2.000
     0.550    -0.015    -0.165    -0.255    -0.569    -0.431    -0.282    -0.559     0.630    -0.373     0.773     0.160     0.067     1.000
     0.550     0.276    -1.252     1.296    -0.416     0.086     1.103     1.270     0.240     1.263     0.003     0.222     0.775     3.000
     0.325     0.713    -1.252    -1.290    -0.569    -0.017    -0.005    -0.559    -0.668    -1.385     0.859     0.137     0.004     1.000
    -0.351     0.130    -1.252    -1.462    -0.722    -0.276     1.241     0.426    -0.343    -0.061     0.429     0.478     0.093     2.000
     0.438    -0.015    -0.010    -2.324     1.268     1.898    -0.421     0.707     0.046     0.640     0.003     0.778     0.220     2.000
    -0.125     0.567     0.611    -0.083    -0.110    -0.121    -0.559    -0.559    -0.992     0.562     0.017     0.982     0.001     2.000
     0.438     0.130     0.922    -0.773    -0.416    -0.069    -0.144     0.567    -0.084     0.406     0.062     0.657     0.281     2.000
    -1.139     0.567    -1.718    -0.255    -0.416     0.035    -0.975     1.270    -0.668    -0.840     0.010     0.988     0.002     2.000
     1.789    -1.472     0.922     1.124    -0.416    -0.328    -1.114     1.130     1.148     0.172     0.008     0.001     0.991     3.000
     0.100     0.858     2.164     0.262    -1.181    -0.276    -0.144     0.848    -0.798    -0.451     0.017     0.944     0.039     2.000
    -1.139     0.858     2.164    -1.290     1.574     1.328    -0.282    -1.684    -0.733     0.172     0.000     1.000     0.000     2.000
    -0.801     0.130     0.767    -0.083     0.962     0.966    -1.529    -0.137    -0.798     1.263     0.000     1.000     0.000     2.000
    -0.238    -0.598    -0.631    -0.773    -1.640     0.552    -1.252     0.285    -0.149    -0.061     0.496     0.444     0.060     1.000
    -1.477     0.276    -0.942     0.089     0.962     0.707    -0.559    -1.122    -0.862     0.795     0.001     0.999     0.000     2.000
    -1.477     0.421     1.543     1.296     0.196     0.707    -0.837    -0.418    -0.473     1.107     0.000     1.000     0.000     2.000
    -1.477     1.004     0.922     1.296     1.727    -0.379    -0.975     0.285    -0.798     1.263     0.000     1.000     0.000     2.000
    -0.238    -0.743     0.767    -0.428    -2.405     0.086     0.549    -0.700    -0.992     0.795     0.793     0.197     0.010     1.000
     1.001     0.858     0.145     0.607     0.196    -1.000    -0.975     1.974    -0.019     0.172     0.004     0.352     0.644     3.000
     0.438     0.276     0.922     0.434     0.043    -0.069     1.103    -0.277     0.111    -1.385     0.393     0.489     0.118     2.000
     0.212     0.713    -1.252    -0.428     0.809    -0.121     1.241     0.285    -0.992     0.795     0.014     0.968     0.018     2.000
     0.888    -0.743     1.233     0.262    -1.487    -1.983    -0.144    -0.559    -0.733    -0.918     0.997     0.002     0.001     1.000
    -0.238     1.441     1.077     1.124     0.196     0.345    -0.421     0.004    -0.214    -0.217     0.000     0.999     0.001     2.000
     0.325    -0.452    -0.631    -0.600    -0.416    -0.017    -0.698    -0.840     0.759    -0.606     0.896     0.084     0.020     1.000
