     1.451    -1.763    -1.408    -1.117    -0.263    -2.397    -0.144    -1.262     2.057    -1.151     0.997     0.000     0.002     0.000     0.000     0.000     0.000     1.000
    -0.576     0.713    -1.718     0.262     0.196     1.328    -1.391     1.833    -0.538     0.951     0.000     0.001     0.000     0.000     0.015     0.456     0.529     7.000
    -0.463     0.130     0.145     0.262     0.196    -0.224    -0.144     0.567    -1.187     0.640     0.000     0.003     0.000     0.000     0.451     0.432     0.114     5.000
     1.339    -1.035     0.767     0.951    -0.875     1.949    -0.005     2.114     0.111     1.029     0.000     0.000     0.008     0.005     0.000     0.000     0.987     7.000
    -0.238    -0.743     1.388    -0.945    -1.028    -1.673    -1.252    -0.700    -0.279     1.263     0.001     0.000     0.000     0.000     0.991     0.002     0.006     5.000
     0.100     1.586     1.698     0.779     1.268     0.190     0.549     0.567     0.305     1.263     0.000     0.004     0.000     0.000     0.003     0.856     0.137     6.000
     1.113    -0.743    -2.029    -0.945     0.350     0.293     2.488    -0.700    -0.927    -0.684     0.019     0.856     0.112     0.000     0.012     0.000     0.000     2.000
    -1.026     1.149     0.301     1.813     0.962    -0.017    -0.282    -0.418    -0.408     0.873     0.000     0.000     0.000     0.000     0.008     0.991     0.001     6.000
    -0.238    -0.889    -0.942     0.262    -1.181    -0.121     1.241    -0.137     1.084    -0.996     0.063     0.067     0.470     0.000     0.350     0.000     0.050     3.000
    -0.801     1.877    -0.942     0.434     1.268    -0.379     0.549    -2.247    -0.149     0.562     0.000     0.001     0.000     0.000     0.178     0.821     0.000     6.000
    -0.013    -1.763    -1.097    -1.117     0.656     0.552     1.103     0.567    -0.992     1.263     0.000     0.733     0.019     0.000     0.157     0.004     0.088     2.000
    -1.364     0.276    -1.408    -0.773     0.196    -1.466    -1.529    -2.529    -0.798    -0.684     0.001     0.000     0.000     0.000     0.997     0.003     0.000     5.000
    -1.815     1.441     0.611     0.262     1.574     1.794    -0.559    -0.418    -0.538     0.951     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
    -0.689    -0.161     1.388    -1.462    -1.334     1.380    -0.559     0.707    -0.084     1.263     0.000     0.003     0.000     0.000     0.134     0.166     0.697     7.000
     0.550    -1.617    -0.942    -0.428    -2.099    -1.311    -0.975    -1.966     0.305    -0.217     0.923     0.000     0.008     0.000     0.069     0.000     0.000     1.000
    -0.013    -1.180     0.767     0.434    -0.569    -0.793    -1.529    -1.825    -0.214    -1.852     0.465     0.000     0.000     0.000     0.535     0.000     0.000     5.000
     1.001     0.567    -1.252     0.089     0.043    -0.483    -1.114     2.536     1.343    -0.451     0.000     0.000     0.000     0.003     0.001     0.000     0.996     7.000
    -0.914     1.004     0.301    -2.669     1.268     2.001     1.657     0.426    -0.927     0.017     0.000     0.962     0.000     0.000     0.001     0.036     0.001     2.000
     0.550    -0.743    -0.321     0.779    -1.028     0.914     0.687    -0.418     2.121    -1.074     0.036     0.016     0.539     0.004     0.087     0.000     0.318     3.000
    -0.238     1.004    -0.476     1.296     1.574    -0.121    -0.421     0.285    -0.149    -0.373     0.000     0.001     0.000     0.000     0.081     0.879     0.040     6.000
    -0.013    -0.307    -0.165    -0.083    -0.416     1.070     0.410     0.145    -0.214     0.250     0.000     0.079     0.007     0.000     0.385     0.065     0.464     7.000
    -1.702     1.004    -0.010     0.779     0.809    -0.742     1.241    -0.559    -0.798     0.406     0.000     0.004     0.000     0.000     0.061     0.935     0.000     6.000
    -1.026    -0.307     0.767    -0.945    -1.028     1.587     0.272     0.426    -0.603    -0.762     0.000     0.046     0.001     0.000     0.580     0.231     0.141     5.000
     1.677    -1.035    -0.631     0.607    -0.722    -0.328    -0.005     0.426     1.213    -0.918     0.037     0.000     0.808     0.013     0.011     0.000     0.131     3.000
     0.550    -0.161     0.301     0.779    -1.028    -0.638     0.964    -0.137    -0.992     0.718     0.000     0.012     0.192     0.000     0.625     0.006     0.164     5.000
    -0.238     1.295    -0.010    -0.083     0.809     0.449    -0.421     0.848    -0.084     0.951     0.000     0.003     0.000     0.000     0.023     0.774     0.200     6.000
    -1.590     0.276    -0.165     1.813     0.962    -0.793    -0.421    -1.684    -0.473     1.263     0.000     0.000     0.000     0.000     0.109     0.891     0.000     6.000
    -0.238    -0.307    -0.631    -1.117     1.421    -1.052    -0.559     0.004     2.121     0.250     0.001     0.006     0.000     0.000     0.723     0.033     0.237     5.000
     0.212    -0.598    -0.165    -0.773    -0.875    -0.379     1.795     0.145    -0.408    -1.697     0.175     0.124     0.533     0.000     0.159     0.000     0.009     3.000
    -1.477     1.004     0.301    -1.634    -1.028     0.914     1.934    -0.137     0.954     0.250     0.000     0.958     0.000     0.000     0.014     0.025     0.004     2.000
     0.325    -0.743     0.301    -0.428    -0.569     0.035    -0.559    -0.137     0.370     1.107     0.000     0.001     0.010     0.000     0.548     0.009     0.432     5.000
    -0.351     0.421     1.233     1.124    -1.181    -0.431     0.133    -0.137    -0.798     1.029     0.000     0.000     0.001     0.000     0.582     0.292     0.125     5.000
    -0.463     0.130    -0.165     1.296     1.421     0.604     0.549    -0.277     2.186    -0.606     0.000     0.052     0.000     0.000     0.107     0.595     0.246     6.000
    -0.463     1.149     0.456     0.089     1.421     1.328    -0.421     0.145     0.759    -1.930     0.000     0.003     0.000     0.000     0.046     0.909     0.042     6.000
    -0.013    -0.889    -0.165     0.089    -0.875     0.552     0.549    -0.277     0.565     0.172     0.004     0.030     0.105     0.000     0.588     0.007     0.265     5.000
    -0.801     0.713     0.456    -0.428     0.809    -0.328    -0.421    -0.418    -0.538    -1.307     0.000     0.000     0.000     0.000     0.687     0.309     0.003     5.000
     1.001    -1.617    -0.942    -0.428    -1.028    -0.328     2.072    -1.966    -0.927    -2.475     0.989     0.000     0.011     0.000     0.000     0.000     0.000     1.000
    -0.351     0.858    -0.476    -1.117     0.809     0.035    -0.144     0.004    -1.057    -0.840     0.000     0.010     0.000     0.000     0.766     0.209     0.014     5.000
    -0.238     0.567     0.301    -0.428    -0.569    -0.483    -1.391     0.285    -0.927     1.029     0.000     0.000     0.000     0.000     0.723     0.169     0.108     5.000
    -1.927     0.421    -0.631     0.434     1.268     1.018    -0.144    -0.700    -0.668     0.718     0.000     0.000     0.000     0.000     0.008     0.991     0.000     6.000
    -0.576     0.858     0.611     1.641     1.574     1.898     1.103     0.848    -1.187     1.185     0.000     0.007     0.000     0.000     0.000     0.986     0.006     6.000
     0.550    -0.743     0.301    -1.117    -2.558    -1.466    -0.005     0.989    -0.408     0.562     0.002     0.000     0.919     0.000     0.043     0.000     0.035     3.000
     0.212     0.130    -0.321     0.262    -0.263    -0.069     0.133     0.567    -0.927    -0.918     0.001     0.009     0.004     0.000     0.735     0.024     0.226     5.000
     2.127    -2.054    -0.010    -1.462    -1.793    -1.466     0.272     0.426    -1.057    -0.840     0.123     0.000     0.877     0.000     0.000     0.000     0.000     3.000
    -0.689     1.149    -0.631    -1.634     1.268    -0.276     0.410    -0.840     0.565     0.640     0.000     0.088     0.000     0.000     0.433     0.471     0.007     6.000
     1.226     0.130    -0.631     0.607    -0.263    -1.362     1.103    -1.262     0.240    -1.229     0.517     0.002     0.116     0.000     0.360     0.000     0.004     1.000
    -1.702     1.586     0.922     1.469     1.268    -0.121    -0.698     1.411    -0.668     0.795     0.000     0.000     0.000     0.000     0.000     0.999     0.000     6.000
     0.888    -1.035    -1.563     0.607    -1.028    -1.052     0.133     1.130    -0.733     0.951     0.000     0.001     0.556     0.000     0.110     0.000     0.332     3.000
    -0.351     1.004     0.922    -0.083     1.880     1.225     0.687    -0.700     1.084     0.328     0.000     0.025     0.000     0.000     0.010     0.952     0.013     6.000
     2.240     0.858     2.320     0.779    -2.405     1.225     1.934     1.270     0.694     0.328     0.000     0.001     0.521     0.377     0.000     0.000     0.100     3.000
     0.550     0.713    -1.563    -0.945     0.962    -0.172     0.826     0.285     0.111     0.562     0.000     0.719     0.001     0.000     0.118     0.013     0.150     2.000
    -0.689    -0.307    -0.321    -1.290     0.503    -0.328    -0.282    -1.122    -1.187    -1.697     0.019     0.000     0.000     0.000     0.977     0.004     0.000     5.000
    -0.463     1.295     0.301    -0.945     0.809     0.035     0.549     0.004    -0.279    -0.373     0.000     0.075     0.000     0.000     0.280     0.612     0.033     6.000
     0.438     0.858     1.077    -0.945    -0.110    -1.673    -0.837     0.004    -0.733     0.562     0.000     0.000     0.000     0.000     0.915     0.022     0.063     5.000
     1.451    -1.180    -0.010    -0.083     1.115    -0.845    -1.114    -2.247     0.240    -1.852     0.974     0.000     0.000     0.000     0.026     0.000     0.000     1.000
     2.014    -1.472     0.611    -1.634     0.043    -0.379    -0.698     0.989    -0.149    -1.385     0.521     0.000     0.342     0.019     0.018     0.000     0.099     1.000
    -0.463     0.858    -0.631    -0.255     0.350     1.380    -0.837    -0.418    -0.084    -0.606     0.000     0.002     0.000     0.000     0.320     0.647     0.031     6.000
    -0.125    -0.307    -0.010    -1.290    -0.416    -0.172    -0.005     0.285    -1.187     0.873     0.000     0.009     0.002     0.000     0.873     0.024     0.091     5.000
    -1.590    -0.889    -1.874    -1.290     0.503     0.035    -0.837    -0.700    -0.862     0.484     0.000     0.000     0.000     0.000     0.955     0.045     0.000     5.000
    -0.576    -0.307    -0.321     0.262     0.196     0.345    -0.698    -0.277    -0.214     0.095     0.000     0.000     0.000     0.000     0.755     0.205     0.040     5.000
    -0.689     0.858    -0.631    -0.255     0.962    -1.000    -0.975    -1.966    -0.927    -1.229     0.000     0.000     0.000     0.000     0.969     0.031     0.000     5.000
     2.352     0.713     1.854     0.779     0.043    -0.224     1.934     1.130     2.576     1.107     0.000     0.000     0.000     0.997     0.000     0.000     0.002     4.000
     0.663     0.130    -0.321     0.607    -1.028    -0.069    -0.837     0.426    -0.019     1.263     0.000     0.000     0.003     0.000     0.143     0.007     0.846     7.000
    -1.364    -0.598     0.456    -0.255    -0.263     0.190     0.272    -0.277    -0.084    -0.996     0.001     0.003     0.000     0.000     0.893     0.097     0.007     5.000
    -0.125     0.567     0.611    -0.428    -0.569    -0.535     0.549    -0.137    -1.187     0.795     0.000     0.011     0.001     0.000     0.834     0.097     0.056     5.000
    -0.013     1.004    -0.165     0.607     0.809     1.587    -0.282     0.707     2.186     0.250     0.000     0.007     0.000     0.000     0.003     0.164     0.826     7.000
     2.014    -1.617    -0.010     1.469    -0.263    -0.483    -0.144     1.833     0.500     0.250     0.000     0.000     0.320     0.083     0.001     0.000     0.597     7.000
     1.001    -0.015    -2.184    -3.703    -1.946    -1.207    -0.559    -1.684    -0.603     0.172     0.897     0.000     0.006     0.000     0.097     0.000     0.000     1.000
    -0.463    -0.161     0.456     0.779     0.962    -0.742    -1.529    -0.981    -0.149     1.107     0.000     0.000     0.000     0.000     0.590     0.404     0.006     5.000
     0.663    -0.015    -0.321     0.262    -0.263    -1.259    -0.282    -0.559     0.305    -0.528     0.027     0.000     0.006     0.000     0.928     0.001     0.038     5.000
    -1.590     0.858    -0.321     1.124     0.962    -0.379    -1.114    -0.277    -0.927     0.328     0.000     0.000     0.000     0.000     0.034     0.965     0.000     6.000
     0.212    -0.015    -0.942     1.296    -1.028     1.587     0.272     0.426     0.370     0.718     0.000     0.019     0.005     0.000     0.036     0.022     0.918     7.000
    -0.125    -0.743     0.922    -0.083    -0.416     0.656     2.488     0.989    -0.798    -0.295     0.000     0.912     0.045     0.000     0.008     0.001     0.035     2.000
     0.212    -1.180    -0.010     0.607    -0.722     0.397    -0.144    -0.840     0.240    -0.373     0.030     0.000     0.027     0.000     0.889     0.003     0.050     5.000
    -1.139     0.567    -1.097    -0.083    -0.263    -0.276     0.410     0.285    -1.122     0.951     0.000     0.021     0.000     0.000     0.495     0.466     0.018     5.000
    -0.463     0.567    -0.321    -0.945    -0.875     1.535    -0.975     1.552    -0.149     0.172     0.000     0.003     0.000     0.000     0.037     0.085     0.875     7.000
    -1.026    -0.598     0.922     0.262    -0.110     0.242    -1.252     0.004    -0.992    -0.606     0.000     0.000     0.000     0.000     0.743     0.246     0.011     5.000
     1.001    -0.743    -0.631    -0.083     0.962    -2.087     1.518    -0.137     1.603    -1.541     0.746     0.017     0.149     0.007     0.069     0.000     0.011     1.000
    -0.238    -0.307    -0.631    -0.945     0.043    -0.690    -0.559     0.567    -1.187     1.263     0.000     0.002     0.000     0.000     0.863     0.041     0.094     5.000
     1.001    -0.743    -0.942    -1.462     0.196     1.484     0.964     2.114     0.954     0.484     0.000     0.220     0.011     0.332     0.000     0.000     0.436     7.000
    -0.238     0.858    -1.252     1.469     0.043     0.759     1.241     0.567     2.446     0.172     0.000     0.394     0.000     0.000     0.006     0.033     0.567     7.000
    -0.801     0.130     1.077    -0.083     1.421     1.173    -1.252     0.004     0.954    -0.061     0.000     0.000     0.000     0.000     0.026     0.946     0.028     6.000
     1.902    -1.326    -0.787    -1.117    -1.640    -1.259     0.549     0.004     0.954    -1.307     0.269     0.000     0.731     0.000     0.000     0.000     0.000     3.000
    -0.351    -1.617    -1.097    -0.773     0.350    -1.983    -0.421    -1.825    -1.057    -0.451     0.225     0.000     0.000     0.000     0.775     0.000     0.000     5.000
    -1.815     0.421     1.543     0.951    -0.263     0.863    -0.975    -0.700    -1.187     0.795     0.000     0.000     0.000     0.000     0.013     0.987     0.000     6.000
     0.212     0.130     0.611     0.951    -1.640    -1.828    -0.421    -1.825     0.175    -1.463     0.260     0.000     0.001     0.000     0.738     0.000     0.000     5.000
     0.550    -1.617    -0.165    -1.462    -0.416     1.070     0.272    -0.559    -0.733    -2.475     0.966     0.000     0.008     0.000     0.026     0.000     0.000     1.000
    -0.914     1.295     0.922     0.951     0.350     0.604     0.272     0.004     0.046     1.029     0.000     0.001     0.000     0.000     0.006     0.986     0.008     6.000
    -1.927     0.276     1.077    -0.945     0.962     0.707    -0.282    -1.122     0.305     0.951     0.000     0.000     0.000     0.000     0.026     0.974     0.000     6.000
    -0.689    -0.889    -0.631     0.089    -0.722    -2.294    -0.005    -1.825    -0.992    -0.373     0.037     0.000     0.000     0.000     0.963     0.000     0.000     5.000
     0.438     0.421    -1.252    -1.290     0.656     2.622     4.843     1.270    -0.538    -2.397     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     1.564     0.421     0.301     1.296    -1.028     0.449    -0.005    -1.544     2.446    -2.475     0.843     0.000     0.073     0.001     0.053     0.000     0.031     1.000
     1.789    -1.035     0.456    -0.600    -1.028     0.707     0.687     0.707    -1.187    -0.918     0.006     0.001     0.964     0.000     0.004     0.000     0.025     3.000
     0.100    -1.763     0.767     0.607    -1.181     0.863    -0.282    -0.981    -0.862     0.017     0.016     0.000     0.034     0.000     0.926     0.003     0.021     5.000
     0.212     1.295    -1.408     0.089     0.809    -0.276     0.133     0.285     0.694     1.263     0.000     0.080     0.000     0.000     0.135     0.256     0.529     7.000
    -0.013    -0.307    -0.787    -0.083    -1.640    -2.139     0.826    -0.559    -0.279    -2.008     0.767     0.000     0.028     0.000     0.205     0.000     0.000     1.000
     0.776    -1.180    -0.010    -0.600    -0.722    -1.155    -0.837    -0.277     0.305    -0.606     0.447     0.000     0.047     0.000     0.484     0.000     0.022     5.000
    -0.013     0.858    -1.408    -0.255     1.268    -1.725    -0.005     0.567     2.511     1.107     0.000     0.033     0.000     0.001     0.141     0.040     0.785     7.000
    -0.576     0.421    -0.476    -1.290     0.350     0.656     0.549     0.989     1.408     1.029     0.000     0.418     0.000     0.000     0.021     0.066     0.495     7.000
     0.325    -0.307    -0.321    -1.117     0.196    -0.172    -0.559     0.004     0.046     0.795     0.000     0.004     0.001     0.000     0.734     0.016     0.245     5.000
     1.789    -0.889     0.767    -1.290     0.196    -0.121     1.380     0.989    -0.214     0.328     0.000     0.039     0.684     0.136     0.003     0.000     0.137     3.000
     1.113     0.421     2.320     0.089     0.043     1.121    -0.421     0.989    -0.279     0.873     0.000     0.000     0.000     0.000     0.003     0.013     0.984     7.000
    -0.013     0.421     0.456     0.607     0.196     0.656     1.657     0.426    -0.473     1.107     0.000     0.597     0.001     0.000     0.028     0.158     0.217     2.000
     1.339    -0.161    -1.718     0.434    -0.722    -0.172    -0.005    -0.700    -0.279    -0.061     0.042     0.003     0.187     0.000     0.683     0.000     0.085     5.000
     1.564    -0.598    -2.340    -1.462    -1.028    -0.224    -0.144     0.426     1.019    -1.619     0.603     0.001     0.373     0.002     0.010     0.000     0.011     1.000
     0.888    -1.472    -0.787     0.434    -1.640    -1.259     0.410    -0.700     1.278     0.562     0.033     0.000     0.935     0.000     0.027     0.000     0.005     3.000
     1.902    -2.345     0.145    -0.600    -2.864    -0.328    -0.144     0.426     2.705    -0.451     0.003     0.000     0.985     0.012     0.000     0.000     0.000     3.000
    -0.463     0.130     0.301    -1.634    -0.110    -0.535    -0.559    -1.403    -1.122    -2.164     0.096     0.000     0.000     0.000     0.903     0.001     0.000     5.000
     0.776    -0.889    -0.165    -1.462    -0.416    -1.880    -0.005    -0.700    -0.992    -2.553     0.991     0.000     0.000     0.000     0.008     0.000     0.000     1.000
    -1.590     1.149     1.854     0.262    -1.028     0.552    -0.005    -0.137    -0.927     1.107     0.000     0.000     0.000     0.000     0.017     0.981     0.002     6.000
     1.451    -1.326    -0.631    -0.600    -0.875    -1.880    -0.421     0.989     1.927    -2.709     0.923     0.000     0.072     0.003     0.001     0.000     0.001     1.000
     1.226     0.130    -0.631     1.986    -1.334    -0.172     0.687    -0.840     0.175     0.795     0.001     0.003     0.488     0.000     0.253     0.001     0.253     3.000
    -0.013     0.421     0.922     0.951    -0.416     0.759    -1.529    -0.559    -1.122    -0.606     0.000     0.000     0.000     0.000     0.653     0.316     0.031     5.000
    -1.139     0.858     0.611     1.296     0.196    -0.276    -0.282     0.145    -0.538     0.250     0.000     0.000     0.000     0.000     0.059     0.935     0.006     6.000
    -0.463     1.004     0.767    -0.083    -0.569     1.225    -0.698     0.426     1.148     0.562     0.000     0.001     0.000     0.000     0.034     0.417     0.548     7.000
    -0.689    -0.015    -1.408    -1.807     0.196     0.707     0.410     0.426     0.046     0.562     0.000     0.565     0.000     0.000     0.291     0.056     0.087     2.000
    -1.815     0.276    -0.476    -0.773     0.656     0.345    -0.559    -0.700    -1.057     1.107     0.000     0.000     0.000     0.000     0.124     0.876     0.000     6.000
    -1.252    -0.015    -0.787     1.124     0.809     0.035    -0.559    -1.544    -0.668     0.172     0.000     0.000     0.000     0.000     0.483     0.517     0.000     6.000
    -0.801    -0.598     0.301     2.158    -1.487     0.759    -0.837     0.848     0.694     0.640     0.000     0.000     0.000     0.000     0.069     0.108     0.823     7.000
     0.550     0.130    -0.165     1.124    -0.875    -0.586    -0.282     0.145     1.408     0.562     0.000     0.000     0.012     0.000     0.137     0.004     0.847     7.000
     0.776    -0.743    -0.476     0.434    -1.946    -0.224    -0.282    -0.418    -1.187     0.172     0.017     0.000     0.306     0.000     0.644     0.000     0.032     5.000
     0.212     1.586    -0.631     0.951     0.043     0.086    -0.698     1.692    -0.992     0.718     0.000     0.001     0.000     0.000     0.019     0.245     0.735     7.000
    -0.238    -0.015     0.145    -0.255     1.268     1.328    -0.698    -0.418     0.046    -1.151     0.000     0.002     0.000     0.000     0.442     0.507     0.048     6.000
     0.100    -0.598    -0.631    -0.083    -0.263    -1.207     0.272    -1.544    -0.798    -2.242     0.742     0.000     0.000     0.000     0.258     0.000     0.000     1.000
     0.438    -2.928    -2.340    -0.600     0.350    -0.586    -0.005    -1.262    -0.927    -0.684     0.947     0.000     0.002     0.000     0.051     0.000     0.000     1.000
    -1.702     1.004     1.854    -1.290     0.196     2.415     0.272     0.989    -0.927    -0.451     0.000     0.003     0.000     0.000     0.001     0.993     0.003     6.000
     0.550    -2.054    -1.718    -0.083     1.115    -0.483     0.687    -1.684     1.408    -2.086     0.994     0.000     0.000     0.000     0.005     0.000     0.000     1.000
    -1.702     0.421    -0.476     0.779     0.809     0.190    -0.559    -0.559     0.111     0.640     0.000     0.000     0.000     0.000     0.045     0.954     0.001     6.000
     1.001    -0.889     0.456     0.951    -1.640    -1.000     0.826     0.848    -0.927     1.263     0.000     0.000     0.884     0.000     0.016     0.000     0.100     3.000
     1.001    -1.035    -1.563    -1.462     1.880     2.312    -0.005     2.536     2.057     0.873     0.000     0.019     0.000     0.685     0.000     0.000     0.295     4.000
     1.677     1.004    -1.563    -1.979     0.809    -0.483    -0.282     1.130     0.046     1.263     0.000     0.042     0.001     0.005     0.023     0.001     0.929     7.000
    -0.914    -0.307     0.922     0.089    -0.110     1.225    -0.144    -0.418    -0.538     0.017     0.000     0.001     0.000     0.000     0.336     0.640     0.022     6.000
     0.100     1.004     1.077     0.434     0.196    -0.328    -1.252    -0.418    -1.187     0.795     0.000     0.000     0.000     0.000     0.379     0.591     0.030     6.000
     1.564    -1.180    -0.010    -0.255    -1.640    -1.000    -0.144    -1.122    -0.408    -2.709     0.995     0.000     0.004     0.000     0.000     0.000     0.000     1.000
     0.100    -1.035    -0.942     0.089     0.043     0.138    -0.559    -0.277    -0.927     0.562     0.001     0.001     0.001     0.000     0.945     0.012     0.041     5.000
     0.325    -0.161     0.301     1.641     0.350    -1.052     0.272    -1.544    -0.408     0.250     0.001     0.000     0.000     0.000     0.971     0.023     0.005     5.000
     0.212    -1.763    -0.631    -0.945    -2.558    -1.207     0.964    -0.840    -0.992    -0.762     0.559     0.000     0.418     0.000     0.023     0.000     0.000     1.000
    -1.252     1.732     1.543     1.813     1.727     1.328     0.410    -0.418    -0.668    -1.229     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
    -0.689    -0.307     0.767     0.434     0.809     1.121     0.133     0.004    -0.214     0.562     0.000     0.004     0.000     0.000     0.074     0.869     0.052     6.000
    -0.013     0.858     1.854     1.469     1.268     0.242    -0.282     0.285    -1.122     0.484     0.000     0.000     0.000     0.000     0.011     0.967     0.021     6.000
    -0.125    -0.015     0.611     0.262    -0.110     0.759    -1.114    -0.277    -0.473     0.406     0.000     0.000     0.000     0.000     0.532     0.341     0.127     5.000
    -0.013     0.858    -0.942     0.607    -0.569     0.138    -0.282     0.848    -0.603    -0.684     0.000     0.006     0.000     0.000     0.446     0.089     0.458     7.000
    -0.914    -1.472    -0.942     0.951    -0.875    -0.328     0.826    -0.418    -0.149    -0.762     0.014     0.003     0.013     0.000     0.962     0.002     0.005     5.000
    -0.013    -0.452    -0.631    -0.083     0.350     1.173    -0.698     1.411     0.630     0.640     0.000     0.003     0.000     0.000     0.012     0.018     0.967     7.000
     0.888    -0.598     0.922     0.434    -1.640    -0.328    -0.005    -0.418    -0.668    -1.307     0.230     0.000     0.343     0.000     0.401     0.000     0.026     5.000
    -0.801     0.276    -1.718     0.089    -0.110    -0.949    -0.144    -1.122    -0.668    -0.762     0.001     0.000     0.000     0.000     0.992     0.007     0.000     5.000
    -0.801     0.421    -0.321     1.124    -0.110    -1.362    -0.559    -0.700    -0.473     0.250     0.000     0.000     0.000     0.000     0.887     0.110     0.003     5.000
    -0.914     1.295     0.767     0.951     1.421     1.018    -0.282     1.411     0.175     0.873     0.000     0.000     0.000     0.000     0.000     0.980     0.020     6.000
     0.100     0.276    -0.631    -0.255     0.043     1.898    -0.421     1.552    -0.992     0.562     0.000     0.015     0.000     0.000     0.015     0.096     0.874     7.000
    -1.252     1.295     0.456     0.262     0.962    -0.172    -0.837    -1.262    -1.057    -1.074     0.000     0.000     0.000     0.000     0.193     0.807     0.000     6.000
    -1.590     1.586     1.854     0.434     0.503     0.397    -0.837    -0.277     2.121     1.185     0.000     0.000     0.000     0.000     0.001     0.997     0.002     6.000
     0.663    -0.889    -0.321    -1.117    -0.110     0.656    -0.698     0.426     0.565    -0.139     0.006     0.003     0.017     0.000     0.247     0.001     0.726     7.000
    -0.463    -0.743     0.611    -0.255    -0.569    -1.414    -0.005    -1.122    -0.279    -0.373     0.017     0.000     0.000     0.000     0.981     0.001     0.001     5.000
    -0.576     0.276     1.388     1.124     0.196    -0.224     0.272    -0.277     0.435     1.185     0.000     0.001     0.000     0.000     0.124     0.791     0.084     6.000
    -1.590     1.586     2.009     1.469     0.043     1.535     0.826     1.552    -0.343     1.029     0.000     0.000     0.000     0.000     0.000     0.995     0.004     6.000
     1.564    -0.452    -0.631     0.607    -0.110     0.345    -0.421     0.426     0.305     0.951     0.000     0.001     0.022     0.001     0.025     0.000     0.950     7.000
    -0.463    -0.015    -0.165    -0.428    -1.334    -0.379     0.687    -0.700     1.084    -0.295     0.009     0.014     0.021     0.000     0.919     0.004     0.033     5.000
    -0.125    -0.015     0.456     0.607    -0.263    -1.311    -1.114     0.426    -0.214     0.562     0.000     0.000     0.000     0.000     0.764     0.053     0.183     5.000
     0.325     0.276    -0.787    -0.255    -0.263     2.053    -0.144     2.396     1.927     0.172     0.000     0.005     0.000     0.008     0.000     0.000     0.986     7.000
     0.212    -2.345     0.611    -0.255    -1.028    -0.017    -0.698    -0.418    -1.187    -0.996     0.500     0.000     0.032     0.000     0.464     0.000     0.003     1.000
     0.100    -0.307    -2.340    -0.083    -0.416    -0.742    -0.975    -1.122    -0.538    -2.787     0.712     0.000     0.000     0.000     0.288     0.000     0.000     1.000
    -1.026     0.276     0.456     1.641     0.350     0.604     0.549     0.707    -0.084     1.263     0.000     0.003     0.000     0.000     0.009     0.937     0.052     6.000
    -0.576    -0.743     0.301     0.434     0.196    -0.638    -0.005    -0.981     0.240    -0.373     0.002     0.000     0.000     0.000     0.973     0.020     0.004     5.000
    -0.576     0.567     0.922     0.434     0.962     0.449     0.272     0.426     0.370     1.263     0.000     0.004     0.000     0.000     0.014     0.892     0.090     6.000
    -0.238     0.421     0.456     0.262    -1.028    -0.690    -0.698     0.285    -0.084     0.951     0.000     0.000     0.000     0.000     0.618     0.085     0.296     5.000
     0.438     0.567    -0.942    -0.945     0.350     0.500     1.241     0.426    -0.279    -0.606     0.000     0.871     0.002     0.000     0.057     0.004     0.065     2.000
     0.212     0.567    -0.631    -0.083     0.196     0.656     0.687    -0.700     0.500     0.328     0.000     0.227     0.001     0.000     0.483     0.115     0.175     5.000
    -1.702     1.732    -0.321     2.158     1.268     1.691    -0.421     0.145    -0.603     1.263     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
     0.212     0.421     0.145    -1.290    -0.722    -0.328    -0.282    -0.137    -0.927    -0.295     0.002     0.001     0.001     0.000     0.955     0.007     0.033     5.000
     1.564    -1.326     1.543    -0.773    -0.110     0.449     2.627     1.130     2.057    -0.762     0.000     0.001     0.025     0.974     0.000     0.000     0.000     4.000
    -0.013     0.421     0.456     0.434     1.115    -0.121    -0.005     0.426    -0.538     0.328     0.000     0.005     0.000     0.000     0.200     0.595     0.200     6.000
    -0.125    -0.161     0.301     0.262     0.656     0.914    -0.698     0.848    -0.992    -0.606     0.000     0.002     0.000     0.000     0.263     0.391     0.345     6.000
     0.438    -0.307    -0.942    -0.773    -0.416    -1.104    -0.282    -1.825    -0.862     1.263     0.004     0.000     0.000     0.000     0.995     0.000     0.001     5.000
    -1.364     0.421     0.456     0.607    -1.334     0.707    -0.282     0.707    -0.668    -0.061     0.000     0.001     0.000     0.000     0.215     0.709     0.075     6.000
    -1.139     0.567    -0.787     0.089     1.268    -1.518     0.272    -0.840    -0.343    -1.619     0.000     0.000     0.000     0.000     0.935     0.064     0.000     5.000
     0.776     0.130     0.145     0.434    -1.487     0.035     1.934     0.426     1.213     0.640     0.000     0.109     0.697     0.007     0.004     0.000     0.182     3.000
     0.663    -0.452     0.767     0.779    -0.110    -0.379    -0.559    -0.559    -0.603    -1.385     0.042     0.000     0.002     0.000     0.923     0.004     0.029     5.000
     2.014    -3.510    -0.010    -2.324    -1.640    -0.483    -0.698    -1.544     0.046    -1.307     0.997     0.000     0.003     0.000     0.000     0.000     0.000     1.000
