20	36	36	34	35	85	31	3	59	84	57
12	33	21	28	40	63	20	5	5	43	72
11	32	40	37	36	84	27	14	8	71	53
15	28	36	30	30	80	31	14	26	75	62
14	29	32	35	35	89	27	25	15	74	68
10	40	32	36	42	69	26	18	29	45	51
19	36	20	36	31	62	28	41	29	70	52
14	35	26	36	39	101	30	1	13	64	66
17	36	38	39	25	68	38	3	37	90	56
21	29	37	28	35	75	27	46	82	93	58
35	21	29	28	37	78	32	24	34	76	70
18	27	32	33	36	76	29	21	46	59	58
13	42	29	27	37	97	35	12	22	78	72
15	44	41	31	38	81	24	4	72	96	67
32	33	34	40	34	81	28	4	22	83	51
8	39	38	42	45	77	26	4	16	68	60
19	34	35	36	45	93	28	21	9	80	61
20	31	42	37	27	64	28	27	31	67	72
30	29	27	22	25	79	45	12	38	79	27
10	32	31	29	31	74	28	5	17	74	56
17	42	45	41	40	82	24	20	72	78	72
31	30	33	35	32	80	29	69	58	93	46
19	37	26	31	38	87	25	10	20	75	63
28	9	22	30	17	89	23	7	27	73	41
26	39	23	40	37	86	31	18	30	72	68
19	39	27	38	29	55	33	24	45	69	59
21	31	34	31	33	50	24	40	67	75	47
22	32	28	31	45	92	29	7	55	72	63
14	25	32	30	33	73	21	5	28	39	55
2	32	35	28	33	92	24	33	62	75	48
25	39	34	35	35	70	30	18	57	83	72
21	27	30	30	33	61	24	3	46	58	62
45	34	38	40	30	93	49	22	9	80	44
13	28	33	31	27	92	32	4	32	78	67
23	33	37	36	34	51	27	24	1	71	54
27	36	36	41	40	102	23	45	46	76	72
26	40	41	34	38	92	23	36	27	78	56
31	35	31	31	24	62	33	17	62	72	62
17	31	28	26	32	73	26	5	32	62	68
5	45	33	40	43	82	23	15	75	56	62
5	43	32	40	43	92	31	2	51	49	50
17	33	24	25	34	84	29	22	65	70	61
7	38	38	31	42	72	21	3	40	58	70
23	28	27	39	40	66	27	9	53	64	53
16	32	29	22	29	88	36	14	3	81	33
19	27	31	35	30	85	29	10	33	77	68
7	38	32	27	42	88	32	33	48	63	53
8	38	28	18	42	90	31	39	63	60	35
6	34	45	37	33	68	23	4	11	70	55
6	41	36	37	45	92	24	9	40	59	72
12	32	41	32	36	95	27	22	6	91	47
1	43	32	42	46	103	24	1	81	66	72
14	30	31	31	35	80	32	13	34	79	49
24	28	15	24	39	99	34	36	69	93	48
12	38	31	33	36	94	30	27	62	70	67
14	40	19	31	33	74	24	23	50	48	47
16	35	34	21	33	72	27	5	62	73	64
8	43	43	35	30	103	22	29	68	59	64
13	42	40	28	43	89	34	9	53	86	62
16	33	28	35	30	74	35	16	39	74	53
15	38	37	34	34	87	40	28	66	82	53
11	34	33	36	33	77	23	8	40	55	47
14	30	21	40	37	88	20	11	4	76	59
13	33	31	37	33	73	32	8	15	60	30
21	34	29	30	34	58	29	26	58	71	53
27	27	33	30	30	104	24	1	60	83	43
20	30	35	32	33	85	31	3	49	70	37
22	37	26	30	41	68	23	28	54	44	39
14	36	41	34	32	80	32	2	2	64	54
23	32	28	35	36	90	23	21	78	76	58
34	29	19	16	39	82	20	14	28	83	52
17	31	32	34	43	102	23	0	62	113	65
7	44	36	42	38	75	32	4	17	67	56
13	25	26	32	36	79	20	1	16	63	50
31	29	39	33	38	89	23	32	59	90	57
27	37	29	32	34	83	31	36	55	83	50
18	25	21	33	34	71	24	11	46	70	55
14	29	29	25	37	79	21	26	58	75	55
26	28	27	32	26	79	40	16	27	82	68
9	34	28	31	45	96	32	29	68	69	60
4	43	33	36	44	84	22	5	8	68	47
9	33	35	37	31	89	22	1	5	65	55
24	43	29	31	41	93	47	56	91	94	60
37	22	26	27	28	109	37	49	50	100	70
18	39	30	37	40	83	21	0	32	44	66
6	35	29	42	42	100	24	9	80	69	54
32	21	39	17	37	78	24	9	44	83	68
23	40	25	24	44	106	20	3	15	68	70
32	25	33	34	47	92	23	43	64	85	70
45	38	27	26	36	84	45	67	30	93	49
9	41	41	35	47	98	22	43	5	68	68
23	30	39	41	33	90	37	14	63	89	67
20	28	40	33	34	81	38	36	27	80	71
20	38	30	34	34	84	26	20	0	52	61
4	39	26	40	47	97	20	0	20	74	71
27	33	28	30	45	95	33	19	43	86	46
23	38	35	28	47	80	25	8	11	72	60
26	41	32	30	39	94	34	29	81	88	45
11	32	37	32	43	82	22	15	36	62	64
25	36	29	36	43	94	33	14	57	49	66
26	35	15	28	39	72	27	14	14	84	47
20	39	26	30	35	95	22	40	3	77	35
27	33	24	31	20	79	38	19	35	85	43
18	38	32	32	37	74	27	8	26	65	62
32	34	30	27	37	66	53	76	61	85	58
45	31	35	38	39	72	34	60	87	91	67
32	32	21	43	44	96	30	34	94	110	72
6	37	29	34	35	90	20	1	0	49	69
24	20	32	30	34	78	38	27	37	85	60
21	29	38	26	42	69	23	4	49	65	70
25	41	32	34	44	88	23	49	80	78	67
6	38	24	36	35	82	22	0	15	60	43
29	37	26	29	44	75	42	44	46	75	51
12	33	20	37	34	78	33	25	54	61	48
18	41	34	32	41	60	23	14	43	72	72
21	32	28	28	25	85	42	9	38	63	58
31	18	33	30	26	80	26	48	18	97	43
21	25	33	32	35	87	24	11	18	74	67
38	27	40	25	33	79	24	62	35	85	46
22	32	25	32	31	64	27	14	16	65	68
22	33	30	31	31	77	29	46	65	93	56
33	31	25	31	38	81	26	25	36	81	39
21	25	25	35	38	81	35	11	27	76	62
40	29	19	27	26	76	55	35	23	80	49
24	26	21	33	44	57	23	11	32	68	60
19	43	33	34	32	89	34	28	56	95	72
14	43	28	35	45	75	25	0	57	56	58
15	32	16	34	38	95	36	24	43	48	60
30	27	25	37	34	70	32	19	55	79	65
1	44	39	41	46	94	20	8	48	76	72
20	36	27	30	41	86	25	39	78	86	68
32	17	30	34	32	90	37	23	35	98	38
9	41	32	33	42	89	22	8	41	69	70
14	26	31	41	18	73	40	16	14	82	66
27	29	37	24	16	66	35	41	23	99	72
24	35	25	31	37	81	23	6	44	62	56
11	39	23	34	37	89	27	4	54	57	69
21	35	23	33	38	81	27	26	58	68	64
24	31	32	35	34	80	25	11	32	89	56
24	33	35	37	26	69	35	30	58	78	63
19	33	32	31	35	58	29	7	58	59	55
17	36	31	36	40	102	23	16	56	62	72
23	30	25	29	34	91	27	6	70	77	54
21	29	25	12	18	46	43	6	9	74	36
20	24	28	28	34	76	25	6	18	79	53
24	28	17	26	43	92	31	24	7	77	36
28	26	37	34	26	72	32	13	10	85	22
16	43	36	37	36	87	35	14	73	72	72
26	34	17	30	43	92	38	13	13	93	67
9	40	24	33	47	99	29	8	66	69	68
23	35	27	26	38	73	21	14	47	61	65
18	39	18	20	43	81	35	11	77	78	52
38	18	36	32	28	76	38	25	52	81	56
4	45	30	44	38	93	24	10	72	83	60
16	26	38	37	36	83	23	0	27	82	61
18	32	33	29	35	73	22	25	46	64	61
26	23	39	40	32	81	24	15	24	80	68
12	33	38	36	46	98	22	5	61	78	26
19	40	34	40	34	86	23	1	7	72	64
34	17	33	32	11	56	31	41	14	62	57
15	36	39	30	36	78	37	14	16	78	58
37	34	39	41	33	75	25	21	54	60	38
19	31	30	35	32	77	27	7	38	71	32
16	34	31	28	33	69	24	4	57	55	32
16	40	22	30	46	88	26	17	55	53	72
23	35	30	32	30	72	37	17	16	68	56
33	24	34	37	32	76	38	9	9	90	61
22	38	36	31	41	69	34	17	37	59	49
12	41	29	31	42	98	39	0	61	41	60
6	47	11	29	43	85	20	13	38	48	27
27	20	39	32	33	93	24	47	61	72	69
22	31	15	25	37	90	42	31	57	75	57
23	35	31	39	37	70	23	6	28	67	60
35	25	33	22	23	56	36	51	52	83	41
19	33	22	25	36	94	28	11	78	92	61
9	32	33	36	45	93	24	20	53	78	64
9	37	35	31	37	76	26	0	25	60	34
23	34	45	36	42	75	37	19	39	92	45
19	40	29	34	32	78	24	0	23	63	72
19	30	33	32	31	86	30	9	73	68	53
14	31	26	35	40	87	26	27	45	85	58
23	39	18	29	40	107	34	0	20	68	70
23	23	29	28	34	83	29	23	43	84	46
32	26	31	34	34	91	27	43	55	75	64
7	30	35	34	46	96	21	7	24	81	52
23	26	32	17	42	64	27	18	59	80	20
26	34	38	40	33	86	27	25	47	84	60
19	30	23	31	38	95	25	8	52	79	43
30	35	20	33	33	80	28	5	11	91	56
21	26	31	28	30	81	34	9	3	67	55
47	16	19	19	25	89	32	10	39	86	56
7	38	24	34	46	88	31	10	64	64	67
16	31	33	36	29	78	26	5	25	59	56
2	36	35	32	40	81	25	2	4	70	21
20	36	31	28	33	81	24	52	75	102	63
8	26	34	34	45	87	22	18	59	77	52
11	43	29	29	43	97	25	7	63	78	71
22	24	27	40	31	85	37	17	68	78	68
14	39	31	34	32	88	30	19	51	85	71
9	35	25	33	40	70	25	2	11	68	72
20	27	26	33	32	68	25	6	14	50	58
16	37	36	40	37	82	47	40	87	82	72
9	42	37	32	41	89	28	6	28	62	56
13	34	24	28	41	100	25	9	4	78	50
18	39	29	27	33	81	35	28	66	70	60
26	37	31	27	33	48	30	17	35	69	60
24	26	28	32	29	69	36	43	13	76	49
15	28	30	31	33	80	25	2	37	52	50
23	29	27	28	39	63	23	5	17	78	57
41	13	26	42	21	56	49	4	18	91	59
29	31	18	24	34	67	30	39	13	91	36
3	38	17	32	38	97	26	5	24	44	31
23	33	32	42	41	65	31	26	22	68	34
17	35	30	31	31	80	22	13	57	89	70
15	40	36	40	44	111	22	12	20	90	60
32	22	40	19	31	73	32	42	45	77	35
17	31	24	27	43	80	22	8	13	70	54
39	25	24	20	37	81	35	61	57	95	52
7	46	33	38	37	90	30	12	67	59	69
22	38	38	37	32	75	28	18	12	74	48
21	34	33	32	15	88	46	19	55	72	53
25	28	32	42	33	103	30	44	54	78	52
35	31	31	36	30	81	38	19	17	74	33
18	31	35	30	41	81	28	18	67	84	60
38	10	24	29	35	52	35	12	20	85	12
32	37	31	33	39	84	25	20	42	82	65
42	42	36	30	27	88	26	57	65	75	62
12	40	47	36	35	104	23	30	38	88	49
18	37	30	34	33	75	24	19	22	65	60
30	12	34	35	41	72	23	33	32	68	29
23	32	26	26	35	82	29	2	47	58	54
10	40	38	41	44	108	26	14	88	79	17
21	38	35	35	41	68	23	10	77	71	57
19	22	22	27	28	67	31	2	26	74	34
26	34	30	40	21	69	35	27	42	63	47
6	31	29	35	39	86	24	10	45	65	67
23	32	32	32	35	91	23	33	60	77	53
13	43	34	38	45	101	32	27	63	70	65
26	38	31	30	42	92	44	46	42	83	57
36	26	35	26	19	64	39	13	56	92	56
28	39	34	37	38	80	24	28	35	76	50
11	34	25	34	39	86	25	7	5	49	67
16	37	31	39	44	82	31	44	77	76	66
17	27	31	32	40	89	31	5	43	70	57
19	43	39	43	43	86	27	5	50	84	57
14	37	33	40	41	78	28	11	62	62	54
19	37	23	29	36	66	28	40	57	69	58
24	33	21	29	32	63	22	22	34	49	56
32	18	19	28	34	74	22	28	30	79	53
26	34	40	41	36	92	21	15	64	82	44
12	33	16	34	34	68	20	7	15	57	65
11	34	25	33	36	77	23	0	21	71	60
19	24	24	15	29	41	25	6	1	41	12
21	27	29	35	34	77	28	43	26	80	29
23	34	22	36	31	76	24	22	52	65	65
17	33	25	25	31	79	24	9	20	61	67
25	26	25	34	40	101	23	32	42	79	59
24	38	26	27	36	99	30	4	68	45	70
25	26	43	43	38	88	27	31	60	90	44
19	40	20	30	38	86	28	2	8	56	66
9	44	19	28	44	64	21	27	42	71	18
14	34	34	41	26	77	24	24	39	76	62
19	37	32	33	38	80	23	15	54	65	70
8	36	31	29	40	82	20	26	55	60	66
32	21	21	26	34	57	29	50	1	70	41
14	38	19	34	37	83	21	10	71	77	68
15	34	31	34	37	83	30	0	41	69	64
31	26	35	38	30	93	31	20	31	99	69
17	28	39	27	29	61	22	14	23	57	72
20	44	41	37	44	89	35	23	42	87	72
29	28	17	27	38	83	40	4	4	71	47
10	41	32	43	42	97	29	12	34	67	67
17	27	24	34	28	79	36	35	45	65	43
12	46	24	35	44	90	35	16	39	55	63
19	21	23	26	40	82	29	3	58	65	72
7	35	21	28	37	65	20	6	5	48	47
3	43	34	34	46	110	25	10	77	87	68
13	32	39	24	27	96	27	17	16	73	72
24	22	24	30	22	68	24	23	32	69	53
19	25	35	35	32	66	20	15	14	81	32
28	37	22	33	36	66	23	39	38	66	50
11	40	32	17	44	106	43	4	76	79	56
24	28	28	37	29	93	36	51	25	88	42
17	40	27	40	46	79	28	16	53	80	51
19	31	29	32	33	96	34	15	64	79	59
4	40	30	37	41	71	29	6	11	56	61
10	31	35	27	29	102	22	9	12	86	46
34	26	26	36	31	73	31	37	52	84	44
24	32	32	37	29	79	38	3	63	84	65
17	42	30	32	41	80	28	17	45	79	68
5	35	29	43	42	76	25	11	47	52	72
17	31	26	26	45	69	26	51	87	68	59
21	29	29	28	30	76	42	12	57	82	34
6	40	32	23	29	97	45	33	14	82	59
22	28	32	30	32	86	27	24	29	83	70
16	36	38	39	28	69	32	6	17	81	69
15	34	29	40	45	89	35	52	77	64	48
15	41	33	33	45	99	20	30	64	70	31
19	27	29	33	30	90	28	27	41	93	58
12	38	33	30	41	87	28	10	24	51	39
28	22	24	30	29	67	44	4	2	85	24
16	39	27	26	41	84	30	2	38	79	45
17	37	32	30	32	84	21	4	23	39	69
2	36	26	35	44	105	26	8	63	65	65
14	39	34	42	46	98	29	0	83	69	71
24	28	32	26	19	59	31	12	6	73	63
21	34	28	34	34	84	31	4	74	81	44
38	19	30	24	24	59	33	2	48	78	45
13	41	26	23	44	82	28	27	47	62	64
30	34	26	36	34	63	37	22	49	73	40
4	44	36	41	44	69	26	8	8	78	66
27	26	20	36	29	69	31	7	4	68	68
16	40	36	32	48	105	36	35	52	88	60
39	39	45	37	20	97	45	29	65	101	60
24	38	20	27	42	74	29	20	82	78	63
13	31	28	25	39	85	29	0	20	75	34
15	42	32	27	41	70	35	14	44	80	51
23	39	37	27	35	65	25	7	46	70	63
32	25	30	32	43	83	23	22	28	85	32
37	23	34	23	36	78	26	16	23	72	38
15	39	26	31	38	104	25	17	62	66	48
18	31	30	25	33	82	31	0	5	73	67
5	27	18	25	39	88	25	5	0	68	62
14	31	28	34	37	86	26	15	32	56	57
13	39	26	31	42	72	24	4	8	48	40
40	38	42	37	36	81	45	58	0	77	70
25	34	28	36	29	78	23	18	6	47	72
7	29	33	31	34	81	33	17	25	80	43
18	37	34	30	32	79	31	0	26	53	66
19	40	29	36	41	104	28	52	76	77	59
37	22	30	41	34	64	30	26	55	86	59
28	33	16	11	23	66	27	9	15	81	58
15	32	33	37	42	77	20	16	20	76	70
25	33	28	34	34	73	22	23	49	76	49
5	39	28	39	42	86	23	4	54	63	60
21	33	24	40	29	94	21	24	79	88	65
18	28	36	32	33	82	37	6	3	82	52
21	25	30	36	31	89	30	22	50	70	51
9	37	23	32	34	70	29	1	35	71	68
15	37	28	27	30	99	24	16	40	79	58
10	29	36	34	35	86	22	3	46	69	48
28	28	26	32	42	57	38	43	15	77	36
17	31	26	27	36	72	27	0	32	73	72
28	28	24	24	37	90	38	33	5	83	62
17	39	22	41	36	92	34	56	76	83	58
12	34	37	32	45	102	22	33	20	80	55
36	24	25	26	25	61	35	33	54	73	39
16	22	23	28	38	59	28	2	47	58	50
3	36	40	38	34	94	24	0	16	73	66
21	34	34	38	25	66	28	21	51	67	37
24	22	29	24	33	96	33	7	20	89	24
11	42	36	38	38	91	27	19	80	63	69
2	35	37	27	42	103	29	23	8	73	68
13	27	26	33	31	57	27	3	45	82	51
23	36	22	25	40	110	54	10	92	82	25
33	36	32	40	29	88	31	56	46	78	24
35	26	33	29	29	87	29	0	26	86	44
20	21	35	36	28	84	29	5	10	78	56
21	42	21	33	41	78	32	29	51	81	72
19	31	25	32	25	56	31	14	21	63	30
26	25	30	29	31	61	25	23	36	69	48
19	39	21	31	44	56	28	57	49	79	70
14	36	27	25	38	90	35	40	67	92	69
22	31	28	26	37	78	27	19	59	82	66
35	27	35	25	37	81	33	15	22	87	60
29	36	45	33	36	87	28	14	36	90	67
19	36	33	36	37	88	32	11	47	90	70
31	32	19	35	31	82	27	14	40	86	55
33	29	15	24	29	87	22	34	72	74	35
27	23	25	35	25	67	33	38	34	85	63
36	17	31	29	17	67	30	60	17	75	50
15	34	32	23	35	83	27	1	19	72	28
26	27	29	24	33	65	31	3	17	69	23
5	41	42	34	29	88	31	4	65	82	70
32	24	26	29	30	55	27	48	19	82	21
30	34	26	44	27	80	36	21	20	81	66
19	36	36	38	33	92	20	1	36	88	48
9	39	34	40	37	82	25	10	63	68	59
15	40	35	32	32	97	26	36	63	90	63
13	33	21	22	37	91	34	19	7	85	63
3	35	27	28	40	90	23	2	15	72	70
8	33	25	39	41	82	27	8	17	58	58
12	29	32	45	26	88	21	29	23	75	64
24	34	29	39	30	74	28	40	65	74	63
26	28	27	35	23	73	27	0	32	82	58
21	44	26	38	36	75	26	3	47	85	65
17	33	31	31	44	101	26	19	57	83	41
20	29	26	32	34	72	27	6	55	59	27
23	13	15	29	38	76	31	4	0	87	47
4	40	42	25	37	106	29	4	28	70	50
24	19	19	32	43	78	24	40	26	84	29
4	36	27	37	41	87	23	20	39	69	64
28	27	33	38	25	64	37	4	8	90	72
28	26	20	24	48	104	31	50	69	101	67
34	40	20	21	41	72	25	19	83	58	72
11	31	36	33	35	101	30	10	3	72	56
20	40	37	35	37	83	21	0	17	51	66
33	25	30	31	25	76	28	12	10	70	21
20	26	24	33	36	80	27	4	10	51	63
22	32	32	42	38	73	33	12	15	70	59
21	21	26	27	19	70	36	3	51	78	46
8	45	40	43	47	99	34	8	5	90	40
13	31	35	35	41	99	28	15	68	78	63
19	39	42	41	44	94	29	1	5	60	62
18	33	34	34	35	94	23	11	51	67	61
19	39	24	36	32	82	29	9	51	66	47
11	23	24	38	30	69	37	16	35	72	46
19	30	26	32	38	90	26	28	54	81	64
27	29	36	35	25	79	31	8	35	69	39
12	35	19	33	35	71	26	8	14	71	46
12	36	28	39	35	69	27	11	73	66	59
11	42	35	38	45	97	29	21	51	91	67
20	35	26	31	36	98	28	3	67	100	63
8	42	33	34	42	82	25	2	18	60	42
5	44	42	35	39	83	25	51	84	81	71
25	27	28	26	35	94	26	27	27	75	54
15	28	34	31	32	70	26	14	47	66	51
14	35	39	39	37	83	25	25	49	77	71
5	44	43	41	36	101	37	13	55	75	69
33	30	26	36	35	82	21	23	48	75	68
15	33	29	30	27	82	36	35	50	85	52
18	33	33	36	34	66	23	15	23	66	63
22	35	25	31	34	101	30	48	67	85	58
21	17	34	31	29	85	26	0	36	80	43
20	31	15	32	33	77	24	10	46	59	20
10	35	33	42	38	93	27	17	82	62	72
14	28	32	35	37	79	25	22	24	57	51
14	37	36	35	42	96	33	24	7	92	72
17	36	33	34	29	68	26	17	57	68	68
23	37	24	27	38	87	36	14	50	54	48
21	37	26	32	37	94	30	26	72	91	60
4	45	28	45	44	100	28	9	70	82	72
21	36	31	25	31	85	24	4	82	82	52
33	24	40	28	35	86	43	50	59	87	46
19	36	33	35	43	79	31	10	22	80	60
18	32	32	34	40	95	26	3	36	83	48
23	31	24	28	33	68	29	5	33	77	72
7	36	33	36	27	85	29	8	56	62	55
9	37	25	33	44	66	33	13	30	46	35
26	34	31	35	26	80	41	37	54	85	64
25	30	35	37	35	82	27	9	21	69	38
37	9	30	19	25	78	26	19	16	59	39
14	40	36	37	37	72	31	38	19	72	53
18	46	18	39	34	76	33	15	20	81	63
4	46	30	31	44	88	21	5	89	30	53
32	31	37	29	31	86	34	15	8	111	14
25	27	25	33	37	60	23	22	2	70	44
33	24	30	29	33	65	32	10	57	89	52
9	36	28	35	38	62	27	4	10	67	65
13	34	24	39	42	93	25	19	44	68	71
13	42	27	38	45	71	23	63	4	51	72
21	23	25	33	30	76	29	9	37	81	52
12	43	29	38	41	105	24	13	58	81	68
11	29	22	29	35	81	34	27	55	79	63
16	38	26	39	41	74	27	3	8	65	63
18	36	24	31	40	93	26	14	8	77	45
28	32	28	30	29	57	31	0	14	73	53
19	35	34	36	43	86	27	17	77	71	55
22	32	35	40	41	87	24	3	24	71	66
20	34	30	34	35	78	25	18	46	77	64
14	32	19	31	40	80	33	9	39	84	66
7	38	35	30	47	99	36	18	93	86	54
34	23	28	35	36	92	41	10	41	85	50
17	36	15	24	28	78	29	18	27	69	62
22	31	22	33	36	82	35	7	33	69	60
10	36	36	34	24	46	31	1	17	57	52
11	31	39	28	36	71	29	4	0	63	71
5	38	30	41	48	84	20	12	34	66	55
22	33	24	31	35	83	34	12	6	83	55
15	40	27	43	43	89	27	9	47	67	72
19	42	35	42	44	81	31	7	65	91	58
17	25	30	37	33	71	30	9	20	76	48
28	14	25	34	19	76	32	15	23	88	65
22	20	23	41	40	73	22	0	4	68	54
11	29	20	27	41	83	22	29	58	76	63
1	46	33	39	42	100	30	4	71	66	72
18	44	25	30	36	75	27	20	78	76	69
13	39	30	40	38	94	24	36	53	84	69
22	28	27	38	36	84	29	6	77	73	72
27	34	26	31	42	90	32	6	73	92	68
12	36	23	38	36	104	23	17	26	76	58
36	20	35	32	23	76	34	10	0	99	14
14	36	31	34	35	98	37	31	70	64	46
22	30	25	26	32	56	26	21	27	55	48
26	33	22	25	44	84	35	48	78	94	39
22	35	40	23	39	96	27	10	11	69	38
26	22	31	29	29	87	35	21	46	87	39
22	32	35	40	41	87	24	3	24	71	66
16	29	24	33	28	80	32	1	16	69	53
31	15	34	39	27	68	35	20	8	85	54
11	36	30	29	36	91	29	19	62	72	42
20	34	27	37	36	81	35	4	9	71	36
14	29	35	31	48	106	42	8	91	97	70
9	44	31	38	40	87	22	3	58	58	55
28	31	34	41	37	95	25	53	6	93	52
29	25	33	27	38	63	26	8	60	82	49
21	24	42	31	33	68	28	14	29	55	36
33	31	35	34	27	86	29	60	73	93	56
14	38	26	31	39	97	40	15	73	68	57
17	39	24	38	36	85	31	10	50	67	60
15	33	29	33	35	86	39	30	56	84	51
11	38	35	35	38	79	33	5	35	54	56
16	31	26	30	34	76	22	4	34	67	46
9	39	27	36	42	83	24	3	23	58	52
14	38	34	26	38	73	41	8	26	70	44
26	33	26	24	40	73	26	18	30	80	58
18	42	33	41	42	85	30	8	76	64	66
24	29	26	28	29	65	29	43	25	85	36
25	37	37	42	42	99	26	9	49	88	61
10	43	26	36	43	93	20	9	1	62	63
17	35	35	31	35	92	43	4	22	92	26
30	33	39	34	42	91	28	24	0	94	48
13	9	31	4	23	80	45	0	4	70	34
2	37	37	37	44	90	20	12	8	70	66
13	36	35	39	35	85	24	10	24	79	49
14	41	32	33	27	86	31	11	62	85	53
32	38	42	42	34	95	22	8	33	89	70
8	29	33	44	41	83	27	4	50	51	55
41	26	30	13	43	103	38	50	17	70	54
13	35	15	39	33	73	26	31	72	82	45
27	26	15	36	44	79	26	12	26	88	51
10	38	31	34	47	82	35	12	67	73	72
17	29	28	30	35	83	26	3	42	69	35
14	35	22	31	39	71	31	12	53	52	68
25	41	35	34	26	90	31	9	10	77	66
23	21	21	23	38	58	25	39	66	86	63
21	35	40	31	33	77	24	63	43	76	66
32	20	26	26	33	99	35	21	60	94	42
23	26	25	30	31	74	31	8	50	82	63
24	37	23	25	36	94	33	47	49	87	66
18	20	20	30	33	82	26	10	39	74	68
6	42	38	40	41	78	26	34	7	61	67
28	19	29	29	33	60	24	11	58	96	38
32	31	30	46	37	50	36	60	1	91	51
4	37	47	38	33	97	33	2	72	73	59
15	30	24	35	34	74	21	41	71	75	70
23	30	22	26	31	62	29	13	20	71	60
